caseid,weight_genpop,weight_oversample,applicant2_treat,party_treat,program_treat,turnout20post,PRES_2020_why_1,PRES_2020_why_2,PRES_2020_why_3,PRES_2020_why_4,PRES_2020_why_5,PRES_2020_why_6,PRES_2020_why_7,PRES_2020_why_8,PRES_2020_why_9,PRES_2020_why_10,PRES_2020_why_11,PRES_2020_why_12,PRES_2020_why_13,PRES_2020_why_14,PRES_2020_why_other,presvote20post,presvote20post_t,turnout16,PRES_2016_why_1,PRES_2016_why_2,PRES_2016_why_3,PRES_2016_why_4,PRES_2016_why_5,PRES_2016_why_6,PRES_2016_why_7,PRES_2016_why_8,PRES_2016_why_9,PRES_2016_why_10,PRES_2016_why_11,PRES_2016_why_12,PRES_2016_why_13,PRES_2016_why_14,PRES_2016_why_other,presvote16post,presvote16post_t,AID_app_1,AID_app_2,AID_app_3,AID_app_4,AID_app_5,AID_app_6,AID_app_7,AID_app_8,AID_app_9,AID_app_10,AID_app_11,AID_app_12,AID_app_13,AID_app_14,AID_app_15,AID_app_16,AID_app_17,AID_app_18,AID_benefits_1,AID_benefits_2,AID_benefits_3,AID_benefits_4,AID_benefits_5,AID_benefits_6,AID_benefits_7,AID_benefits_8,AID_benefits_9,AID_benefits_10,AID_benefits_11,AID_benefits_12,AID_benefits_13,AID_benefits_14,AID_benefits_15,AID_benefits_16,AID_benefits_17,AID_benefits_18,COVID,GEOID,GEOFREE,GOV1,PRD1,PRD2,PRD3,PRD4,PRD5,GOV2,SE1,SE2,SE3,SE4,FT_REP,FT_REP_dk_flag,FT_DEM,FT_DEM_dk_flag,FT_WELFARE,FT_WELFARE_dk_flag,FT_AID,FT_AID_dk_flag,FT_BLACK,FT_BLACK_dk_flag,FT_WHITES,FT_WHITES_dk_flag,FT_BUREAU,FT_BUREAU_dk_flag,FT_TRUMP,FT_TRUMP_dk_flag,FT_BIDEN,FT_BIDEN_dk_flag,APP_1_amt_1,APP_2_amt_1,STATE_amt_1,FT_PROG_1,FT_PROG_1_dk_flag,PARTICIPATE_PROG,VOTE_GOV,REELECT_GOV,birthyr,gender,race,educ,marstat,employ,faminc_new,household_size,lowinc,lowinc_borderline,child18,pid3,pid7,inputstate,inputzip,urbanicity2,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime
1778865627,NA,0.425582436139486,5,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,3,2,less congestion,4,4,4,4,4,4,4,3,4,4,4,38,0,69,0,60,0,71,0,100,0,99,0,48,0,37,0,88,0,900,600,0,NA,1,3,3,3,1942,1,2,5,1,5,4,3,1,NA,2,3,3,36,11693,3,1,3,2,12,5,2,2,3,2022-04-11T20:24:48Z,2022-04-11T20:49:47Z
1778756207,0.386975170894293,NA,4,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,"Car culture, gardening, single family houses",5,5,4,4,5,5,5,3,4,3,3,5,0,90,0,59,0,58,0,99,0,52,0,50,0,1,0,100,0,750,750,0,NA,1,5,1,4,1961,2,3,6,6,7,97,2,3,NA,2,1,1,34,7055,3,1,1,1,9,6,2,4,7,2022-04-11T20:46:14Z,2022-04-11T20:57:12Z
1778756155,0.185707707985769,NA,4,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,4,2,peaceful,2,3,4,4,4,4,2,3,3,3,3,71,0,10,0,47,0,27,0,65,0,52,0,20,0,53,0,6,0,750,750,0,18,0,6,1,6,1941,1,3,6,1,5,13,2,2,NA,2,3,5,4,85268,4,1,3,1,2,4,2,2,5,2022-04-11T20:55:40Z,2022-04-11T21:05:12Z
1778756245,0.455810661650229,NA,1,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,4,2,just getting along,2,5,5,5,5,5,5,3,5,2,3,51,0,100,0,50,0,51,0,69,0,51,0,51,0,1,0,98,0,500,500,500,50,0,5,5,5,1962,2,3,2,4,4,3,3,1,NA,2,1,1,17,60652,3,1,4,3,2,7,2,2,1,2022-04-11T20:38:33Z,2022-04-11T21:07:50Z
1778756315,2.58823635173538,NA,2,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,3,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,3,city,4,5,3,3,4,5,4,4,4,2,3,50,0,51,0,49,0,51,0,70,0,57,0,53,0,50,0,55,0,600,800,100,80,0,2,1,3,1953,1,3,2,2,5,3,1,1,1,2,3,4,6,91601,1,1,4,2,2,6,2,1,1,2022-04-11T20:54:06Z,2022-04-11T21:11:44Z
1778759621,NA,2.87463073480307,5,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,__NA__,7,__NA__,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,Living in town close to schools and businesses.,3,5,5,2,5,5,5,2,6,2,2,96,0,2,0,59,0,54,0,91,0,91,0,39,0,40,0,4,0,696,779,25,33,0,3,5,4,1968,2,3,2,6,7,3,3,1,NA,1,2,6,6,93638,2,3,4,3,11,6,2,4,6,2022-04-11T21:11:22Z,2022-04-11T21:19:48Z
1778756327,0.362665097804706,NA,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,__NA__,6,__NA__,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,__NA__,7,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,A person who lives in a big city.,6,6,3,4,6,3,5,1,5,2,4,89,0,51,0,52,0,51,0,50,0,97,0,NA,1,54,0,51,0,650,650,200,98,0,1,2,1,1983,2,3,5,1,7,5,5,1,NA,1,2,6,12,33026,1,1,4,3,2,1,2,1,1,2022-04-11T21:10:37Z,2022-04-11T21:26:27Z
1778756307,0.893426404670087,NA,7,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,__NA__,7,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,3,City,2,4,3,3,5,3,2,2,2,3,3,82,0,56,0,NA,1,NA,1,49,0,53,0,NA,1,50,0,2,0,546,679,275,NA,1,6,6,6,1987,2,3,3,1,7,10,6,2,NA,1,2,6,6,92507,1,1,3,4,1,4,1,1,1,2022-04-11T21:24:08Z,2022-04-11T21:28:57Z
1778901951,1.77780982914375,NA,5,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,Somebody who lives Ina large city but in a neighborhood that is away from the main Parton a large city,1,5,6,2,6,3,1,2,5,2,2,76,0,41,0,5,0,54,0,80,0,54,0,2,0,100,0,10,0,500,500,500,52,0,4,1,4,1959,1,3,2,5,1,6,2,2,NA,2,2,7,6,93030,3,1,5,1,1,1,1,1,1,2022-04-11T21:06:37Z,2022-04-11T21:31:24Z
1778756445,0.305073008131313,NA,3,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,2,"Fairly normal, I grew up in the suburbs and have lived and raised a family in the suburbs.",5,6,3,1,6,6,6,2,3,2,1,2,0,100,0,99,0,98,0,100,0,51,0,100,0,1,0,100,0,750,750,0,99,0,1,1,1,1958,1,3,6,1,1,12,2,2,NA,2,1,1,8,80214,3,1,1,1,9,6,2,4,7,2022-04-11T21:15:56Z,2022-04-11T21:32:45Z
1778756357,0.297349059940138,NA,6,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,__NA__,7,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,3,Don't know,3,3,3,3,3,3,3,3,3,3,3,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,500,500,500,NA,1,4,4,3,1968,1,3,4,5,1,9,1,2,NA,2,5,8,41,97214,1,3,3,7,9,6,2,4,8,2022-04-11T21:26:34Z,2022-04-11T21:33:17Z
1778756125,0.748793172033857,NA,1,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,I live in a large city such as Miami.,5,6,2,1,6,6,3,1,2,1,1,85,0,1,0,7,0,25,0,15,0,90,0,1,0,100,0,1,0,750,750,0,1,0,6,6,6,1980,1,3,5,1,1,11,3,2,NA,1,2,7,12,33143,1,1,5,1,2,2,2,1,2,2022-04-11T21:25:19Z,2022-04-11T21:33:38Z
1778917341,1.96165844917043,NA,5,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,4,2,Small Town,1,5,6,4,5,4,6,2,4,1,5,1,0,100,0,100,0,98,0,100,0,50,0,1,0,1,0,100,0,565,652,283,50,0,6,6,5,1971,1,2,2,5,4,97,2,3,NA,2,1,1,5,72301,3,1,3,1,1,4,1,1,3,2022-04-11T21:15:52Z,2022-04-11T21:45:06Z
1778756407,2.48208137440037,NA,6,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,Living in a city with a large population,4,3,4,4,3,4,2,3,3,3,3,22,0,81,0,56,0,53,0,78,0,51,0,29,0,1,0,71,0,900,600,0,55,0,2,2,2,1977,2,3,2,5,1,10,4,2,NA,2,1,1,6,92404,2,1,2,1,2,5,2,2,4,2022-04-11T19:23:50Z,2022-04-11T21:45:16Z
1778756411,1.415550900544,NA,1,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,"quiet, peace, great atmosphere",3,5,3,2,5,5,3,3,5,2,4,2,0,91,0,45,0,NA,1,82,0,10,0,NA,1,2,0,67,0,500,500,500,11,0,4,4,4,1998,2,3,5,5,2,2,4,1,NA,2,1,1,6,90005,1,1,6,3,11,6,2,3,6,2022-04-11T21:45:11Z,2022-04-11T21:51:58Z
1778756267,1.00321534026619,NA,2,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,__NA__,7,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,country living person,2,5,1,1,5,5,1,1,3,1,1,96,0,9,0,82,0,60,0,97,0,86,0,12,0,99,0,4,0,750,750,0,79,0,1,1,1,1949,2,3,3,1,5,10,2,2,NA,2,2,7,4,85374,2,1,5,1,2,4,2,1,2,2022-04-11T21:46:47Z,2022-04-11T21:55:49Z
1778756265,0.50061673097444,NA,5,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,"Houses with large yards, lots of parks and kids playing in the yards, parks and streets. Large expanse of green space with trees.",3,6,1,2,6,5,4,1,2,4,2,36,0,70,0,46,0,49,0,49,0,49,0,45,0,2,0,98,0,750,750,0,47,0,3,1,3,1961,2,3,5,1,5,12,2,2,NA,2,2,7,32,89121,3,1,3,1,2,2,2,1,1,2022-04-11T21:34:08Z,2022-04-11T22:00:44Z
1778759847,NA,0.876886694996367,5,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,__NA__,6,__NA__,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,__NA__,7,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,Nothing in particular,3,3,4,3,3,4,3,3,4,3,2,55,0,76,0,59,0,52,0,56,0,59,0,50,0,2,0,81,0,321,514,665,52,0,3,3,3,1980,2,3,2,1,7,5,4,1,NA,1,3,4,17,60185,3,3,5,2,2,2,2,1,1,2022-04-11T21:51:48Z,2022-04-11T22:01:03Z
1778759371,NA,2.45456975920811,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,4,2,I live outside of a large urban city.,3,3,4,4,5,3,5,3,4,5,4,2,0,74,0,87,0,86,0,99,0,82,0,4,0,2,0,45,0,750,750,0,44,0,3,1,6,1952,2,3,2,4,5,3,1,1,1,2,3,3,48,75150,3,1,3,1,10,6,2,4,7,2022-04-11T21:58:06Z,2022-04-11T22:10:24Z
1778756183,0.66415763432168,NA,4,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,3,nothing comes to mind.,3,3,2,2,4,4,4,2,5,3,3,9,0,12,0,15,0,24,0,52,0,63,0,4,0,4,0,72,0,891,609,0,NA,1,4,3,5,1962,1,3,3,1,5,6,2,2,NA,2,1,2,12,32773,4,1,3,2,1,2,1,1,4,2022-04-11T22:04:42Z,2022-04-11T22:11:50Z
1778701275,NA,0.477946376862638,2,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,3,3,"good public transportation, community amenities within walking distance, a great variety of highly-rated public institutions, like colleges, museums, and hospitals, in the metropolitan area.",3,3,4,4,5,4,1,4,3,4,3,12,0,35,0,50,0,50,0,50,0,50,0,35,0,1,0,21,0,700,800,0,1,0,6,1,6,1980,2,2,3,5,6,3,2,1,NA,2,3,3,17,60609,1,1,1,1,7,5,2,2,7,2022-04-11T22:00:12Z,2022-04-11T22:13:13Z
1778671763,NA,0.249738564116432,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,3,__NA__,2,2,2,2,1,2,1,2,1,2,1,2,1,2,2,__NA__,7,__NA__,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,City,5,4,6,1,2,2,2,1,2,4,4,74,0,84,0,67,0,65,0,93,0,87,0,83,0,75,0,94,0,455,834,211,64,0,3,2,4,1984,2,2,4,5,2,3,1,1,1,1,1,1,36,10475,3,1,5,2,11,3,1,1,2,2022-04-11T22:12:21Z,2022-04-11T22:17:39Z
1778225405,1.71701554121788,NA,6,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,__NA__,7,__NA__,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,3,2,Suburbs of a larger city. Quiet place to live but close to a lot of things to do,3,5,2,2,6,1,1,1,3,1,1,4,0,4,0,51,0,52,0,98,0,97,0,7,0,81,0,4,0,499,899,102,48,0,1,3,3,1977,1,3,4,1,1,9,4,2,NA,1,5,4,48,75228,1,1,3,2,11,5,2,4,1,2022-04-11T22:11:05Z,2022-04-11T22:21:03Z
1778796821,0.965984437313661,NA,2,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,__NA__,7,__NA__,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,in the jungle,3,3,4,4,3,3,4,4,4,4,4,6,0,97,0,88,0,85,0,83,0,21,0,58,0,4,0,87,0,0,659,841,62,0,3,3,4,1966,1,2,2,5,2,1,1,1,NA,2,1,1,15,96707,3,1,3,1,9,5,2,2,6,2022-04-11T22:13:20Z,2022-04-11T22:21:26Z
1778672923,NA,4.97064416078942,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,3,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,"I LIVE IN THE COUNTRY WITHOUT ANY NEIGHBORHOOD TO SHOP AT THE SUPERMARKET IS BETWEEN 8 OR 15 MILIES, IF I GO TO THE CITY THAT IS 50 MILIES.",6,5,2,2,5,4,3,3,5,5,4,1,0,100,0,10,0,15,0,100,0,100,0,50,0,1,0,45,0,0,0,1500,100,0,1,1,1,1954,2,3,2,1,6,2,2,1,NA,2,1,1,36,14510,5,1,3,3,2,2,2,1,2,2022-04-11T22:15:48Z,2022-04-11T22:28:18Z
1778756495,0.918424885841029,NA,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,I do not know which election are you refering to,6,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,Did not have citizenship by that time,7,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,Neighborhood outside downtown,3,2,2,2,6,5,4,3,4,2,4,50,0,75,0,68,0,53,0,77,0,77,0,53,0,4,0,96,0,693,687,120,NA,1,2,4,4,1985,2,3,6,1,7,6,4,1,1,1,3,4,47,37416,3,1,3,3,2,5,1,2,3,2022-04-11T22:13:41Z,2022-04-11T22:30:16Z
1778756277,2.24054630074562,NA,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,__NA__,6,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,4,1,I really don't have any comments about it thank you,2,2,2,2,5,3,4,3,4,3,3,36,0,48,0,32,0,31,0,22,0,47,0,NA,1,56,0,50,0,1,647,852,45,0,4,4,4,1963,2,3,2,1,4,97,2,3,NA,2,1,2,44,2904,1,1,6,7,11,6,1,1,1,2022-04-11T22:17:18Z,2022-04-11T22:30:56Z
1778756163,0.14012795949375,NA,7,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,I live in the mountains in a quiet place with few people,3,5,2,2,5,5,3,2,2,1,1,52,0,24,0,52,0,53,0,51,0,69,0,26,0,87,0,6,0,500,500,500,7,0,6,1,5,1967,1,3,6,1,1,11,3,2,NA,1,3,4,4,86024,5,1,3,1,3,2,2,1,2,2022-04-11T21:36:05Z,2022-04-11T22:31:54Z
1778759455,NA,2.87463073480307,4,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,__NA__,7,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,Large coty,3,3,2,3,3,3,3,2,2,2,2,1,0,99,0,99,0,84,0,95,0,19,0,90,0,6,0,95,0,742,287,471,40,0,1,1,1,1969,2,3,2,1,1,4,5,1,NA,1,1,2,32,89142,1,1,5,7,2,5,1,1,4,2022-04-11T22:21:57Z,2022-04-11T22:36:15Z
1778759493,NA,0.518011194609673,7,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,7,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,3,Within the city limits residential zones.,4,5,4,2,3,5,4,1,3,5,3,71,0,2,0,49,0,50,0,52,0,50,0,1,0,99,0,1,0,750,750,0,NA,1,4,3,4,1967,1,3,5,1,1,2,2,1,NA,2,3,5,48,76513,4,1,4,1,1,2,1,1,1,2022-04-11T22:22:53Z,2022-04-11T22:37:13Z
1778970643,NA,0.861841000103959,6,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,Rather live in the city,2,5,2,2,5,5,3,2,2,2,3,32,0,99,0,56,0,62,0,74,0,56,0,56,0,54,0,52,0,750,750,0,32,0,3,1,3,1952,2,2,2,1,5,2,2,1,NA,2,1,1,29,63130,1,1,2,3,1,2,2,1,6,2022-04-11T22:15:49Z,2022-04-11T22:37:21Z
1778743615,2.41201902808847,NA,1,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,__NA__,6,__NA__,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,__NA__,7,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,3,Drive my car around the city,3,4,3,3,4,4,3,3,4,3,3,5,0,98,0,54,0,52,0,70,0,74,0,52,0,3,0,98,0,800,700,0,90,0,2,2,2,1966,1,3,2,2,1,2,1,1,NA,1,1,2,48,78214,1,2,3,1,2,1,2,1,1,2022-04-11T18:43:13Z,2022-04-11T22:39:45Z
1778756149,2.01168317465137,NA,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,I live in the outer areas of Miami-Dade where it's less congested and more parks and trees.,2,4,3,3,5,4,3,3,3,2,3,50,0,23,0,22,0,24,0,31,0,75,0,1,0,97,0,21,0,300,300,900,1,0,5,6,4,1962,1,3,2,1,1,8,3,2,NA,2,2,6,12,33185,3,1,3,1,11,3,2,3,5,2022-04-11T22:27:09Z,2022-04-11T22:41:11Z
1778756283,0.668845801326604,NA,3,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,__NA__,7,__NA__,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,Hillbilly red neck,2,1,1,1,1,1,1,1,1,1,1,10,0,33,0,77,0,77,0,73,0,77,0,69,0,1,0,69,0,896,604,0,68,0,2,1,2,1990,1,3,6,2,1,7,1,2,NA,2,2,7,15,96788,5,1,5,2,1,2,1,3,2,2022-04-11T22:36:29Z,2022-04-11T22:41:28Z
